inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004001445,LARCENY/MISDEMEANOR,5/18/04 13:34,E FRANKLIN ST,35.9257629,-79.036934,5/18/04 13:15,3
2004001447,SUSPICIOUS CONDITION,5/18/04 15:17,MANGUM UNC,35.9044647,-79.04482709999999,5/18/04 15:17,2
2004001441,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,5/18/04 15:25,MCCAULY LOT,46.4755695,-62.1414488,5/2/04 6:00,2
2004001453,,5/19/04 0:00,RALEIGH RD @ HWY 54 LOT,35.9028809,-79.0105839,5/19/04 0:00,
2004001454,FOUND PROPERTY,5/19/04 0:00,COBB DR,32.840744,-117.1890615,5/19/04 0:00,1
2004001455,,5/19/04 0:00,CAMERON @ COLUMBIA,38.93125,-92.3941892,5/19/04 0:00,
2004001457,TRESPASSING - SECOND DEGREE,5/19/04 0:00,DANIELS STUDENT STORES UNC,35.9098052,-79.0483434,5/19/04 0:00,1
2004001458,,5/19/04 0:00,OLD EAST UNC,35.9122676,-79.05077829999999,5/19/04 0:00,
2004001459,,5/19/04 0:00,CRAIGE UNC,35.9027323,-79.0451087,5/19/04 0:00,
2004001460,,5/19/04 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,5/19/04 0:00,
2004001461,,5/19/04 0:00,MANNING AND SOUTH COLUMBIA,35.9045595,-79.0545556,5/19/04 0:00,
2004001462,,5/19/04 0:00,MANGUM UNC,35.9044647,-79.04482709999999,5/19/04 0:00,
2004001463,,5/19/04 0:00,BLOODLAB,40.7696256,-73.9858503,5/19/04 0:00,
2004001456,LARCENY/MISDEMEANOR,5/19/04 10:30,ABERNATHY HALL,35.8450463,-86.361458,5/19/04 10:20,3
2004001464,,5/20/04 0:00,FRANKLIN/CHURCH,35.9784693,-86.889637,5/20/04 0:00,
2004001465,,5/20/04 0:00,F O BLOOD RES LAB UNC,Failure on F O BLOOD RES LAB UNC,Failure on F O BLOOD RES LAB UNC,5/20/04 0:00,
2004001467,,5/20/04 0:00,PITTSBORO ST/W CAMERON AVE,35.91011,-79.05570999999999,5/20/04 0:00,
2004001468,LARCENY/MISDEMEANOR,5/20/04 0:00,MCCOLL BUSINESS SCHOOL UNC,35.8996959,-79.04623149999999,5/20/04 0:00,4
2004001470,,5/20/04 0:00,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,5/20/04 0:00,
2004001466,LARCENY/MISDEMEANOR,5/20/04 11:24,PORTHOLE BUILDING UNC,35.9130258,-79.05430020000001,5/19/04 18:00,4
2004001471,VANDALISM - DAMAGE TO REAL PROPERTY,5/21/04 0:00,CAROLINA INN PARKING LOT,35.9099368,-79.05456020000001,5/21/04 0:00,1
2004001472,,5/21/04 0:00,BUSINESS SCHOOL PARKI UNC,Failure on BUSINESS SCHOOL PARKI UNC,Failure on BUSINESS SCHOOL PARKI UNC,5/21/04 0:00,
2004001473,,5/21/04 0:00,MEMORIAL HOSP IN HANDICAPPED LOT,11.1059578,77.3469472,5/21/04 0:00,
2004001474,SIMPLE ASSAULT,5/21/04 0:00,NEUROSCIENCES RESEARCH UNC,35.903323,-79.055058,5/21/04 0:00,3
2004001475,,5/21/04 0:00,HANES UNC,35.9049122,-79.0469134,5/21/04 0:00,
2004001476,,5/21/04 0:00,NEUROSCIENCES RESEARCH UNC,35.903323,-79.055058,5/21/04 0:00,
2004001477,CALLS FOR SERVICE/MISSING PERSON,5/21/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,5/21/04 0:00,3
2004001478,,5/21/04 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,5/21/04 0:00,
2004001479,,5/22/04 0:00,ALUMNI DR,30.2620919,-81.5026079,5/22/04 0:00,
2004001480,ASSAULT SIMPLE - ALL OTHER,5/22/04 0:00,OLD EAST UNC,35.9122676,-79.05077829999999,5/22/04 0:00,3
2004001481,,5/22/04 0:00,S COLUMBIA ST/WESTWOOD DR,35.9009434,-79.0580318,5/22/04 0:00,
2004001482,,5/22/04 0:00,ROSEMARY / RALEIGH,35.7896255,-78.6793327,5/22/04 0:00,
2004001483,,5/22/04 0:00,S COLUMBIA ST/SOUTH RD,Failure on S COLUMBIA ST/SOUTH RD,Failure on S COLUMBIA ST/SOUTH RD,5/22/04 0:00,
2004001484,,5/22/04 0:00,HILL ANNEX UNC,35.9049122,-79.0469134,5/22/04 0:00,
2004001485,,5/22/04 0:00,RALEIGH ST @ CAMERON AVE,35.91318589999999,-79.0478864,5/22/04 0:00,
2004001486,B & E,5/24/04 0:00,AIRPORT DR,37.7152803,-122.2081006,5/21/04 0:00,4
2004001487,LARCENY/MISDEMEANOR,5/24/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,5/24/04 0:00,2
2004001488,,5/25/04 0:00,HILL ALUMNI CENTER UNC,35.9068863,-79.04568040000001,5/25/04 0:00,
2004001489,,5/25/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,5/25/04 0:00,
2004001490,LOST CELL PHONE,5/25/04 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,4/26/04 0:00,2
2004001491,SUSPICIOUS CONDITION,5/25/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,5/21/04 0:00,2
2004001492,LARCENY OF BACK PACK GRASS BLOWERS,5/26/04 0:00,THURSTONBOWLES COURTYARD,Failure on THURSTONBOWLES COURTYARD,Failure on THURSTONBOWLES COURTYARD,5/26/04 0:00,3
2004001493,B & E,5/26/04 0:00,PHILLIPS HALL (RM 386),35.9107699,-79.0524461,5/25/04 0:00,4
2004001494,CALLS FOR SERVICE,5/26/04 0:00,HILL ALUMNI CENTER UNC,35.9068863,-79.04568040000001,5/26/04 0:00,2
2004001495,SUSPICIOUS CONDITION/MISSING CAMERA,5/26/04 0:00,NEW EAST UNC,35.9126973,-79.0502611,3/25/04 0:00,4
2004001496,,5/26/04 0:00,S COLUMBIA NEAR MASON FARM,35.90239,-79.0565,5/26/04 0:00,
2004001497,EMS ASSIST,5/26/04 0:00,BRINKHOUSBULLITT UNC,Failure on BRINKHOUSBULLITT UNC,Failure on BRINKHOUSBULLITT UNC,5/26/04 0:00,2
2004001498,,5/26/04 0:00,UNDERGRAD PARKING LOT UNC,Failure on UNDERGRAD PARKING LOT UNC,Failure on UNDERGRAD PARKING LOT UNC,5/26/04 0:00,
2004001499,,5/26/04 0:00,LOT,Failure on LOT,Failure on LOT,5/26/04 0:00,
2004001500,,5/27/04 0:00,ENTRANCE TO DOGWOOD,33.7831074,-84.4172261,5/27/04 0:00,
2004001508,,5/27/04 0:00,HAMILTON UNC,35.9114923,-79.04874769999999,5/27/04 0:00,
2004001509,,5/27/04 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,5/27/04 0:00,
2004001510,,5/28/04 0:00,MASON FARM RD/ACC,35.90054,-79.0562893,5/28/04 0:00,
2004001511,SEXUAL BATTERY,5/28/04 0:00,COKER ARBORETUM,35.9137707,-79.0490019,5/27/04 0:00,2
2004001512,,5/28/04 0:00,RALEIGH RD/ IOG,Failure on RALEIGH RD/ IOG,Failure on RALEIGH RD/ IOG,5/28/04 0:00,
2004001513,LARCENY/MISDEMEANOR,5/28/04 0:00,BIOINFORMATICS BUILDIN UNC,35.9016909,-79.0532944,5/28/04 0:00,4
2004001514,MV THEFT - MOTOR SCOOTER,5/28/04 0:00,HOSPITALS UNIV OF NC UNC,35.9049122,-79.0469134,5/24/04 0:00,4
2004001515,,5/29/04 0:00,PUBLIC SAFETY PARKING LOT UNC,35.9042197,-79.04736609999999,5/29/04 0:00,
2004001516,,5/29/04 0:00,EHRINGHAUS FIELD PARKING LOT UNC,35.9049122,-79.0469134,5/29/04 0:00,
2004001517,EMS ASSIST,5/30/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,5/30/04 0:00,2
2004001518,EMS ASSIST,5/30/04 0:00,MCCORKLE UNC,35.9137811,-79.0521467,5/30/04 0:00,2
2004001520,LARCENY FROM A VEHICLE,5/30/04 0:00,HINTON JAMES PARKING LOT UNC,35.9023847,-79.0432848,5/30/04 0:00,1
2004001519,LARCENY FROM A VEHICLE,5/30/04 8:48,EHRINGHAUS PARKING LOT UNC,Failure on EHRINGHAUS PARKING LOT UNC,Failure on EHRINGHAUS PARKING LOT UNC,5/30/04 0:00,4
2004001521,,5/31/04 0:00,MANNING AND WEST,35.9037368,-79.05265460000001,5/31/04 0:00,
2004001522,,5/31/04 0:00,SOUTH ROAD,41.6461466,-73.9239061,5/31/04 0:00,
2004001523,LARCENY - BELATED OF BIKE,6/1/04 0:00,NORTH MEDICAL DRIVE MED WING E,42.3303982,-71.0824719,5/28/04 0:00,4
2004001524,LARCENYOF BICYCLE,6/1/04 0:00,BRINKHOUS-BULLITT UNC,35.9059164,-79.05173309999999,5/28/04 0:00,4
2004001525,,6/1/04 0:00,ORANGE COUNTY,33.7174708,-117.8311428,6/1/04 0:00,
2004001526,REQUEST FOR SERVICE (WATER LEAK),6/1/04 0:00,PHILLIPS UNC,35.910878,-79.0525881,6/1/04 0:00,2
2004001527,,6/2/04 0:00,MANNING DR,35.9034237,-79.0437316,6/2/04 0:00,
2004001528,,6/2/04 0:00,RIZZO CENTER,35.91120180000001,-79.0058751,6/2/04 0:00,
2004001529,LARCENY/MISDEMEANOR,6/2/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,5/5/04 0:00,4
2004001530,,6/2/04 0:00,ERINGHAUS LOT,Failure on ERINGHAUS LOT,Failure on ERINGHAUS LOT,6/2/04 0:00,
2004001531,,6/2/04 0:00,MANNING / CRAIGE NORTH,35.903533,-79.0459004,6/2/04 0:00,
2004001532,TRESPASS - FIRST DEGREE,6/3/04 0:00,W FRANKLIN ST,37.5481717,-77.4506634,6/3/04 0:00,2
2004001533,,6/3/04 0:00,RALEIGH / COUNTRY CLUB,35.7763431,-78.5933711,6/3/04 0:00,
2004001534,LARCENY OF CREDIT CARD AND CASH,6/3/04 0:00,ROSENAU UNC SUITE 263,Failure on ROSENAU UNC SUITE 263,Failure on ROSENAU UNC SUITE 263,6/2/04 0:00,3
2004001535,,6/3/04 0:00,VICTORY VILLAGE DAY CARE,35.8990023,-79.01448649999999,6/3/04 0:00,
2004001536,SUSPICIOUS CONDITIONS,6/3/04 0:00,FRIDAY CENTER UNC,35.8999429,-79.01254899999999,5/22/04 0:00,4
2004001538,LARCENY OF A LAPTOP COMPUTER,6/3/04 0:00,"ROSENAU UNC, RM 168","Failure on ROSENAU UNC, RM 168","Failure on ROSENAU UNC, RM 168",5/26/04 0:00,4
2004001539,,6/3/04 0:00,MANNING AT SKIPPER BOWLES,35.9009838,-79.0400063,6/3/04 0:00,
2004001537,LARCENY/MISDEMEANOR,6/3/04 11:27,MCGAVERN GREENBERG,35.9058418,-79.0545303,6/2/04 11:55,3
2004001540,,6/4/04 0:00,COUNTRY CLUB RD/SOUTH RD,41.6876246,-86.3609235,6/4/04 0:00,
2004001541,,6/4/04 0:00,COUNTRY CLUB / RALEIGH,35.7763431,-78.5933711,6/4/04 0:00,3
2004001542,,6/4/04 0:00,CRAIGE DECK LEVEL 2,Failure on CRAIGE DECK LEVEL 2,Failure on CRAIGE DECK LEVEL 2,6/4/04 0:00,
2004001544,LARCENY - BREAKING AND ENTERING,6/4/04 0:00,MANGUM UNC,35.9044647,-79.04482709999999,6/3/04 0:00,4
2004001545,,6/4/04 0:00,TAYLOR STUDENT HEALTH UNC,35.9058885,-79.0494961,6/4/04 0:00,
2004001547,LARCENY/MISDEMEANOR,6/4/04 0:00,BRAUER UNC,35.9049122,-79.0469134,6/2/04 0:00,4
2004001548,,6/4/04 0:00,COUNTRY CLUB AND SOUTH RD,35.9109365,-79.0417719,6/4/04 0:00,
2004001549,,6/4/04 0:00,BELL TOWER PARKING LOT UNC,Failure on BELL TOWER PARKING LOT UNC,Failure on BELL TOWER PARKING LOT UNC,6/4/04 0:00,
2004001550,,6/4/04 0:00,W CAMERON AVE/MALLETTE ST,Failure on W CAMERON AVE/MALLETTE ST,Failure on W CAMERON AVE/MALLETTE ST,6/4/04 0:00,
2004001554,,6/4/04 0:00,RALEIGH ST AND CAMERON,35.91318589999999,-79.0478864,6/4/04 0:00,
2004001556,,6/4/04 0:00,NEURO-PSYCH HOSP - 7TH UNC,35.9049122,-79.0469134,6/4/04 0:00,
2004001551,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,6/4/04 22:54,LOT,44.9509263,-116.1028528,6/4/04 22:54,4
2004001552,,6/5/04 0:00,NORTHHAMPTON PLAZA,42.3291396,-72.6350743,6/5/04 0:00,
2004001553,,6/5/04 0:00,CAMERON @ OLD WEST,39.7424644,-94.2387062,6/5/04 0:00,
2004001555,LARCENY - BREAKING AND ENTERING,6/5/04 0:00,MASON FARM RD,35.8988843,-79.0498703,6/5/04 0:00,4
2004001557,,6/6/04 0:00,BATTLE/ PARK PLACE LOT,Failure on BATTLE/ PARK PLACE LOT,Failure on BATTLE/ PARK PLACE LOT,6/6/04 0:00,
2004001558,,6/6/04 0:00,SOUTH COLUMBIA//WESTWOOD,34.0384712,-81.0538352,6/6/04 0:00,
2004001559,,6/6/04 0:00,SOUTH RD//RALEIGH RD,40.4183891,-74.5732736,6/6/04 0:00,
2004001560,DRUNK AND DISRUPTIVE,6/6/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,6/6/04 0:00,3
2004001561,,6/6/04 0:00,SOUTH COLUMBIA@ CAMERON,35.9107112,-79.05431279999999,6/6/04 0:00,
2004001562,,6/6/04 0:00,COUNTRY CLUB @ PAUL GRN THEATER,35.9118408,-79.0438477,6/6/04 0:00,
2004001570,LARCENY FROM A VEHICLE,6/7/04 0:00,NAVY FIELD PARKING LOT UNC,35.9049122,-79.0469134,6/7/04 0:00,2
2004001571,,6/7/04 0:00,BIOINFORMATICS BUILDIN UNC,35.9016909,-79.0532944,6/7/04 0:00,
2004001572,,6/7/04 0:00,MANNING DR/MORRISON DR,-31.9987702,115.87023,6/7/04 0:00,
2004001573,,6/7/04 0:00,MAIN ENT TO HOSPITAL,Failure on MAIN ENT TO HOSPITAL,Failure on MAIN ENT TO HOSPITAL,6/7/04 0:00,
2004001574,,6/7/04 0:00,ENT TO DOGWOOD DECK,Failure on ENT TO DOGWOOD DECK,Failure on ENT TO DOGWOOD DECK,6/7/04 0:00,
2004001575,,6/7/04 0:00,MASON FARM  //  CH OF CHRIST,Failure on MASON FARM  //  CH OF CHRIST,Failure on MASON FARM  //  CH OF CHRIST,6/7/04 0:00,
2004001576,EMS ASSIST,6/7/04 0:00,JACKSON CIRCLE PARKING LOT UNC,35.9018777,-79.0503482,6/7/04 0:00,2
2004001577,VANDALISM - DAMAGE TO REAL PROPERTY,6/7/04 0:00,PITTSBORO / NASH,35.7410348,-79.277524,6/7/04 0:00,2
2004001578,,6/7/04 0:00,RALEIGH NEAR GEN ADMIN,35.908746,-79.0295977,6/7/04 0:00,
2004001579,,6/8/04 0:00,SOUTH RD  BELL TOWER,-34.9368012,138.5699961,6/8/04 0:00,
2004001580,,6/8/04 0:00,R1 P LOT,28.4986092,77.3999054,6/8/04 0:00,
2004001581,,6/8/04 0:00,SO. COLUM. //  HEALTH SCIENCES LIB,40.8427428,-73.9426445,6/8/04 0:00,
2004001582,MISDEMEANOR LARCENY,6/8/04 0:00,FINLEY GOLF COURSE RD,35.901605,-79.0193242,6/4/04 0:00,1
2004001584,,6/8/04 0:00,MANNING DR/FAMILY PRACTICE,35.89866,-79.0378815,6/8/04 0:00,
2004001585,,6/8/04 0:00,S11 BOWLES,31.4355324,-86.9497738,6/8/04 0:00,
2004001586,,6/8/04 0:00,HOSPITAL DR,40.10221749999999,-83.1619018,6/8/04 0:00,
2004001587,,6/8/04 0:00,SOUTH RD/BELLTOWER,-34.9368012,138.5699961,6/8/04 0:00,
2004001588,,6/8/04 0:00,MANNING DR/RIDGE RD,33.5785008,-80.2214753,6/8/04 0:00,
2004001589,,6/8/04 0:00,ER DRIVE,40.9580034,-83.4013818,6/8/04 0:00,
2004001590,,6/8/04 0:00,WEST DR AND MANNING DR,35.9037368,-79.05265460000001,6/8/04 0:00,
2004001591,,6/8/04 0:00,CRAIGE NORTH AND SOUTH,35.91222070000001,-84.00235289999999,6/8/04 0:00,
2004001583,MISDEMEANOR LARCENY,6/8/04 10:42,THE PIT (STUDENT STORES FRONT),35.9098052,-79.0483434,6/7/04 11:00,1
2004001592,,6/9/04 0:00,HOSPITAL DR,40.10221749999999,-83.1619018,6/9/04 0:00,
2004001596,,6/9/04 0:00,S COLUMBIA  AT ACKLAND ART,35.912627,-79.05506299999999,6/9/04 0:00,
2004001597,,6/9/04 0:00,SOUTH RD,41.6461466,-73.9239061,6/9/04 0:00,
2004001598,,6/9/04 0:00,S RD AT RAL ST,35.91009,-79.04633,6/9/04 0:00,
2004001599,,6/9/04 0:00,SKIPPER BOWLES DR / RR ENT TO HINTON JAM,Failure on SKIPPER BOWLES DR / RR ENT TO HINTON JAM,Failure on SKIPPER BOWLES DR / RR ENT TO HINTON JAM,6/9/04 0:00,
2004001600,MISSING LAPTOP,6/9/04 0:00,JACKSON HALL UNC,35.9126986,-79.0454295,6/3/04 0:00,4
2004001601,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,6/9/04 0:00,GARDNER UNC,35.9049122,-79.0469134,6/9/04 0:00,2
2004001602,,6/9/04 0:00,CAMERON / DAVIE,26.0901063,-80.253937,6/9/04 0:00,
2004001603,,6/9/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,6/9/04 0:00,
2004001593,EMS ASSIST,6/9/04 9:06,BUS STOP SKIPPER BOWLES DRIVE,35.90168,-79.04409,6/9/04 9:03,2
2004001594,EMS ASSIST,6/9/04 9:45,8200 MOLECULAR BIOLOGY RESEARCH LAB,1.5647688,103.6542835,6/9/04 9:30,2
2004001595,DAMAGE TO MOTOR VEHICLE,6/9/04 11:40,CALDWELL LOT,35.4926349,-80.8319401,6/9/04 11:40,2
2004001604,EMS CALL,6/10/04 0:00,KENAN UNC DORM,35.9044647,-79.04482709999999,6/10/04 0:00,2
2004001605,,6/10/04 0:00,STAD DR.,52.05250909999999,4.3124974,6/10/04 0:00,
2004001606,,6/10/04 0:00,CARMICHAEL DR,40.2032996,-75.2778981,6/10/04 0:00,
2004001607,EMS ASSIST,6/10/04 0:00,BOSHAMER STADIUM UNC,35.9057457,-79.04315729999999,6/10/04 0:00,2
2004001608,,6/10/04 0:00,ACC PARKING LOT,30.2637021,-97.7427056,6/10/04 0:00,
2004001609,LARCENY FROM A BUILDING,6/11/04 0:00,HAMILTON HALL (RM 559),39.995053,-83.0150304,6/9/04 0:00,4
2004001610,SUSPICIOUS CONDITIONS,6/11/04 0:00,CLOVER GARDEN RD.,36.186776,-79.471373,6/11/04 0:00,4
2004001611,SUSPICIOUS CONDITIONS,6/11/04 0:00,ROSENAU UNC,35.9057803,-79.0540572,6/11/04 0:00,3
2004001612,,6/11/04 0:00,MANNING@ ER DR,35.9029639,-79.04884679999999,6/11/04 0:00,
2004001613,CALLS FOR SERVICE,6/11/04 0:00,PEABODY UNC,35.9105059,-79.0533698,6/11/04 0:00,2
2004001614,LARCENY - BREAKING AND ENTERING,6/11/04 0:00,JONES MARY ELLEN  UNC,Failure on JONES MARY ELLEN  UNC,Failure on JONES MARY ELLEN  UNC,6/10/04 0:00,2
2004001615,,6/12/04 0:00,COLUMBIA SOUTH OF CAMERON,34.057847,-81.02627,6/12/04 0:00,
2004001616,,6/12/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,6/12/04 0:00,
2004001617,LARCENY OF BIKE,6/12/04 0:00,GRIMES DORM,40.6069709,-74.02892369999999,6/10/04 0:00,4
2004001619,,6/12/04 0:00,RD @ CARMICHAEL,32.360354,-86.218699,6/12/04 0:00,
2004001620,,6/12/04 0:00,SOUTH RD AND 54 LOT,41.7239942,-72.7964459,6/12/04 0:00,
2004001618,BURGLARY - BREAKING/ENTER- BE&L,6/12/04 6:57,FINLEY GOLF COURSE,35.897016,-79.0221,6/11/04 11:30,2
2004001621,,6/13/04 0:00,MANNING LOT,35.9000873,-79.0395874,6/13/04 0:00,
2004001622,,6/13/04 0:00,SWAIN LOT,42.4775925,-77.8541508,6/13/04 0:00,3
2004001623,VANDALISM - DAMAGE TO REAL PROPERTY,6/13/04 0:00,UTILITY PARKING LOT,43.0749706,-89.3865295,6/13/04 0:00,2
2004001624,,6/13/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,6/13/04 0:00,
2004001625,,6/13/04 0:00,JACKSON CIRCLE PARKING LOT UNC,35.9018777,-79.0503482,6/13/04 0:00,
2004001626,LARCENY FROM A VEHICLE,6/13/04 0:00,LOT 54 RALEIGH  ROAD,35.9113322,-79.039923,6/2/04 0:00,4
2004001627,SUSPICIOUS CONDITION/LOST GUITAR,6/13/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,6/13/04 0:00,3
2004001628,,6/14/04 0:00,MANNING DR/WEST DR,44.2524036,-69.8877795,6/14/04 0:00,
2004001629,,6/14/04 0:00,MANNING/AYCOCK FAMILY PRACTIVE,35.89866,-79.0378815,6/14/04 0:00,
2004001630,,6/14/04 0:00,COGEN ADMN-GORE BLDG UNC,Failure on COGEN ADMN-GORE BLDG UNC,Failure on COGEN ADMN-GORE BLDG UNC,6/14/04 0:00,
2004001631,,6/14/04 0:00,MORRISON CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,6/14/04 0:00,
2004001632,,6/14/04 0:00,CRAIGE DR/ CRAIGE DORM,35.9027323,-79.0451087,6/14/04 0:00,
2004001633,,6/14/04 0:00,MANNING  // HOSP MAIN,41.9045113,-95.0754359,6/14/04 0:00,
2004001634,,6/14/04 0:00,EAST DR. MANNING,41.90303979999999,-95.05407029999999,6/14/04 0:00,
2004001635,,6/14/04 0:00,COUNTRY CLUB// PGT,Failure on COUNTRY CLUB// PGT,Failure on COUNTRY CLUB// PGT,6/14/04 0:00,
2004001643,,6/16/04 0:00,MANNING  NEAR FORDHAM,35.9044469,-79.04977099999999,6/16/04 0:00,
2004001644,CALLS FOR SERVICE,6/16/04 0:00,SPENCER UNC,35.9149085,-79.04936,6/16/04 0:00,2
2004001646,CALLS FOR SERVICE,6/16/04 0:00,AYCOCK FAMILY MEDICINE UNC,35.89866,-79.0378815,6/16/04 0:00,2
2004001647,,6/17/04 0:00,FOREST THEATRE UNC,35.9134282,-79.04492239999999,6/17/04 0:00,
2004001648,,6/17/04 0:00,BUSINESS SCHOOL PARKIN UNC,35.8996959,-79.04623149999999,6/17/04 0:00,
2004001649,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,6/17/04 0:00,FINLEY GLF CRSE RD 212 UNC,35.9025189,-79.0196029,6/16/04 0:00,2
2004001650,,6/17/04 0:00,RALEIGH STREET AND SOUTH ROAD,Failure on RALEIGH STREET AND SOUTH ROAD,Failure on RALEIGH STREET AND SOUTH ROAD,6/17/04 0:00,
2004001651,,6/17/04 0:00,SOUTH ROAD,41.6461466,-73.9239061,6/17/04 0:00,
2004001652,,6/17/04 0:00,BOWLES DRIVE AT MANNING DR,35.9009838,-79.0400063,6/17/04 0:00,
2004001653,,6/17/04 0:00,GATE 2 KENAN STADIUM,35.9068152,-79.0477324,6/17/04 0:00,
2004001654,,6/17/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,6/17/04 0:00,
2004001655,,6/18/04 0:00,LOT,44.9509263,-116.1028528,6/18/04 0:00,
2004001656,,6/18/04 0:00,EVERETT UNC,35.9044647,-79.04482709999999,6/18/04 0:00,
2004001657,,6/18/04 0:00,SOUTH COLUMBIA NEAR CAMERON,38.93125,-92.3941892,6/18/04 0:00,
2004001658,FRAUD-OBT PROPERTY,6/18/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,6/17/04 0:00,4
2004001659,,6/18/04 0:00,PHILLIPS UNC,35.910878,-79.0525881,6/18/04 0:00,
2004001660,,6/18/04 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,6/18/04 0:00,
2004001661,LARCENY - MISDEMEANOR,6/18/04 0:00,STADIUM DRIVE PARKING LOT UNC,35.9068152,-79.0477324,6/18/04 0:00,2
2004001662,,6/18/04 0:00,MANNING,33.6951627,-80.2109134,6/18/04 0:00,
2004001663,,6/18/04 0:00,MANNING DR  AFTER WEST DR,35.9036616,-79.0491703,6/18/04 0:00,
2004001664,LARCENY - BREAKING AND ENTERING,6/19/04 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,6/19/04 0:00,4
2004001665,ASSIST EMS,6/19/04 0:00,MANNING DR.,35.9034237,-79.0437316,6/19/04 0:00,2
2004001666,ASSIST EMS,6/20/04 0:00,FINLEY FIELDS,35.897016,-79.0221,6/20/04 0:00,2
2004001667,,6/20/04 0:00,COUNTRY CLUB //  GIMGHOUL,Failure on COUNTRY CLUB //  GIMGHOUL,Failure on COUNTRY CLUB //  GIMGHOUL,6/20/04 0:00,
2004001668,LARCENY - MISDEMEANOR,6/20/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,6/20/04 0:00,4
2004001669,,6/21/04 0:00,MANNING DR/HOSP MAIN,35.89866,-79.0378815,6/21/04 0:00,
2004001670,LARCENY OF BICYCLE,6/21/04 0:00,DAVIS LIBRARY (OUTSIDE OF ENTRANCE),35.911048,-79.04805499999999,6/19/04 0:00,4
2004001671,,6/21/04 0:00,DENTAL SCHOOL ENTR //  MANNING,Failure on DENTAL SCHOOL ENTR //  MANNING,Failure on DENTAL SCHOOL ENTR //  MANNING,6/21/04 0:00,
2004001672,,6/21/04 0:00,PEABODY UNC,35.9105059,-79.0533698,6/21/04 0:00,
2004001673,,6/21/04 0:00,ADMINISTRATIVE OFFICE UNC,35.908746,-79.0295977,6/21/04 0:00,
2004001674,EMS ASSIST,6/21/04 0:00,GRAHAM STUDENT UNION UNC (STEPS),Failure on GRAHAM STUDENT UNION UNC (STEPS),Failure on GRAHAM STUDENT UNION UNC (STEPS),6/21/04 0:00,2
2004001675,LARCENY - FELONY,6/21/04 0:00,FORDHAM HALL UNC,35.9082359,-79.0511052,6/20/04 0:00,4
2004001676,,6/21/04 0:00,BELL TOWER UNC,35.9086047,-79.04919509999999,6/21/04 0:00,
2004001677,,6/21/04 0:00,HOSPITALS UNIV OF NC UNC,35.9049122,-79.0469134,6/21/04 0:00,
2004001678,,6/21/04 0:00,MANNING DR/SOUTH COLUMBIA ST,40.7171876,-73.9801753,6/21/04 0:00,
2004001679,,6/22/04 0:00,DOGWOOD,41.2377689,-77.0236831,6/22/04 0:00,
2004001680,,6/22/04 0:00,KENAN CENTER UNC,35.900198,-79.045746,6/22/04 0:00,
2004001681,,6/22/04 0:00,SOUTH COLUMBIA @ HANES ART,35.9123693,-79.0543987,6/22/04 0:00,
2004001682,,6/22/04 0:00,HIBBARD DRIVE AND MANNING,35.9029639,-79.04884679999999,6/22/04 0:00,
2004001683,,6/22/04 0:00,MERRITTS STORE PARKING LOT AREA,35.8960387,-79.0582702,6/22/04 0:00,
2004001684,,6/22/04 0:00,PITTSBORO// MCAULEY,Failure on PITTSBORO// MCAULEY,Failure on PITTSBORO// MCAULEY,6/22/04 0:00,
2004001685,,6/22/04 0:00,WESTWOOD AND COLUMBIA,41.4494072,-81.9025374,6/22/04 0:00,
2004001693,,6/23/04 0:00,HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,Failure on HA II DOGWOOD PARKING UNC,6/23/04 0:00,
2004001694,,6/23/04 0:00,MANNING @ SKIPPER BOWLES,35.9009838,-79.0400063,6/23/04 0:00,
